,pulse,resp,sys,dia,hr
76,0.47416225161601366,-0.0037232232285951796,135,77,65
77,0.18094802449672664,-0.009566819990196283,135,77,65
78,-0.030341867560911333,-0.015167214797812438,135,77,65
79,-0.19871799555645597,-0.020137585355659966,135,77,65
80,-0.33554786814254217,-0.023710178320122448,135,77,65
81,-0.38755190648158855,-0.02580423204063087,135,77,65
82,-0.3250192666502236,-0.02681289923744588,135,77,65
83,-0.12669526757093025,-0.027619071493759858,135,77,65
84,0.21910570627058001,-0.02902960367794874,135,77,65
85,0.6524684729412956,-0.031033242887349252,135,77,65
86,1.0747928969405087,-0.033705696926122054,135,77,65
87,1.3982542540294516,-0.03662323676423429,135,77,65
88,1.4946273669051082,-0.03839264678994353,135,77,65
89,1.292883812630314,-0.03792972056516377,135,77,65
90,0.885658363521723,-0.034923992935366986,135,77,65
91,0.4101123621238953,-0.02982655091639371,135,77,65
92,-0.030431025575577267,-0.023698355266140114,135,77,65
93,-0.3633006806608047,-0.01803605474188979,135,77,65
94,-0.5983656891018246,-0.013669151873532882,135,77,65
95,-0.8047945015726963,-0.01053298180881229,135,77,65
96,-0.957849713351042,-0.008940466654321189,135,77,65
97,-1.0128401398903562,-0.009130174030377242,135,77,65
98,-1.023984172880825,-0.011018107303053411,135,77,65
99,-1.0330505440003925,-0.014576528481150784,135,77,65
100,-1.0753262300936226,-0.019227049113077863,135,77,65
101,-1.1660290880745166,-0.024380685853375033,135,77,65
102,-1.1974266660910209,-0.029797956684749032,135,77,65
103,-1.0622502230237356,-0.03507950762901125,135,77,65
104,-0.7702847678590542,-0.03999120456398002,135,77,65
105,-0.3755610212391891,-0.04433153404638719,135,77,65
106,0.05709304337349666,-0.048293817516694794,135,77,65
107,0.45565347805444406,-0.05277072328236193,135,77,65
108,0.7498356053914732,-0.058031899742749686,135,77,65
109,0.8630127550698969,-0.06316884050552449,135,77,65
110,0.7990077056166092,-0.06732289138190081,135,77,65
111,0.6363411938097872,-0.07077509739286765,135,77,65
112,0.4195108362007004,-0.07391728900563437,135,77,65
113,0.2257282116657492,-0.07629099075949045,135,77,65
114,0.12015956242716375,-0.07774037342005533,135,77,65
115,0.0754004671521365,-0.07870038565501589,135,77,65
116,0.08100454209374716,-0.0789575288928159,135,77,65
117,0.12432884192247035,-0.0781560462366358,135,77,65
118,0.1286805658075928,-0.07641289918338547,135,77,65
119,0.02259412586800738,-0.07312728903611801,135,77,65
120,-0.17219447756271994,-0.06742294190584572,135,77,65
121,-0.3589310134824397,-0.05952197886120395,135,77,65
122,-0.4544174856353824,-0.05009717480048397,135,77,65
123,-0.4164424144371403,-0.03953084632806288,135,77,65
124,-0.2531329812468291,-0.028531393019463995,135,77,65
125,-0.019682375268274786,-0.01779733470234616,135,77,65
126,0.202053234374199,-0.00688452502217636,135,77,65
127,0.2920081500824006,0.005258073932682707,135,77,65
128,0.1666979297365228,0.019014674490973917,135,77,65
129,-0.10368331772363165,0.03454236418519988,135,77,65
130,-0.35808349162429864,0.05207985217201164,135,77,65
131,-0.49625323556381695,0.07117436506811417,135,77,65
132,-0.4841537302713923,0.09090923834241862,135,77,65
133,-0.31411336122022304,0.10993595216338542,135,77,65
134,-0.015838810239659593,0.12674600948576265,135,77,65
135,0.3463832623387707,0.1404831947046625,135,77,65
136,0.6709162569885572,0.15078594876022955,135,77,65
137,0.8680137680690422,0.1576182654007999,135,77,65
138,0.9428370861552392,0.16070495680231156,135,77,65
139,0.9213820057943993,0.15972743774853046,135,77,65
140,0.8017495891553408,0.1551626621048809,135,77,65
141,0.652024550804767,0.1474254789102705,135,77,65
142,0.5662305487959142,0.13636453729656944,135,77,65
143,0.571714658432776,0.12223648229945985,135,77,65
144,0.6207773059493067,0.10584686013562074,135,77,65
145,0.6650834514890468,0.08763602677756409,135,77,65
146,0.682477026592911,0.06830817439560721,135,77,65
147,0.6281683715891457,0.048710841381553585,135,77,65
148,0.4475983043154506,0.029485127546959013,135,77,65
149,0.11680743887566022,0.011815636765648365,135,77,65
150,-0.3306739257125598,-0.0038483183815117136,135,77,65
151,-0.8473830100472529,-0.017643668040721986,135,77,65
152,-1.3436181595868748,-0.028979371048558553,135,77,65
153,-1.674196298013568,-0.037724299687506624,135,77,65
154,-1.7521986363731368,-0.044952565924764855,135,77,65
155,-1.5978130025211383,-0.05129712017309136,135,77,65
156,-1.2771933708852017,-0.056681036435631695,135,77,65
157,-0.8830050608865202,-0.06148835631577978,135,77,65
158,-0.5467587500677668,-0.06574399828162174,135,77,65
159,-0.35451625216233146,-0.06849028825618766,135,77,65
160,-0.27975736606644275,-0.06908459661351724,135,77,65
161,-0.20639689550235862,-0.06790690614850933,135,77,65
162,-0.04727935310998831,-0.06560257255453757,135,77,65
163,0.17747624395079437,-0.06293237210060552,135,77,65
164,0.40520497170112846,-0.060545553153489806,135,77,65
165,0.6085490571488716,-0.05806777339175305,135,77,65
166,0.7713160888133823,-0.0543576627004527,135,77,65
167,0.8165429188403873,-0.04882725827112808,135,77,65
168,0.7081823422534994,-0.04151110769108726,135,77,65
169,0.4887227502047612,-0.03210863474920861,135,77,65
170,0.20597118463693395,-0.021094134552697087,135,77,65
171,-0.035223018044613585,-0.01026464258845629,135,77,65
172,-0.12807180379203204,-0.0006710661619358195,135,77,65
173,-0.03782815967248318,0.00760682852381218,135,77,65
174,0.20348078000670272,0.014234891805519689,135,77,65
175,0.48447000451499833,0.019353523939311983,135,77,65
176,0.7392265501869851,0.02348769572123215,135,77,65
177,0.9530230228523768,0.02660984158232603,135,77,65
178,1.0263817123670278,0.029148353277498967,135,77,65
179,0.892188082859229,0.03264765777200145,135,77,65
180,0.6032247806218499,0.03828301458110453,135,77,65
181,0.23571376806785743,0.045550551664493046,135,77,65
182,-0.12982287080542504,0.05324495323096735,135,77,65
183,-0.43769725345045574,0.06039519634318906,135,77,65
184,-0.6842056109204364,0.06598691468300473,135,77,65
185,-0.8465134235527294,0.06914383240521671,135,77,65
186,-0.8785131469396344,0.06954155727024251,135,77,65
187,-0.7961931489389132,0.06727330312236496,135,77,65
188,-0.6829496025636892,0.062191466463874016,135,77,65
189,-0.6172036565391696,0.05413605239070322,135,77,65
190,-0.6208989502716632,0.0438828666889423,135,77,65
191,-0.6708589227263282,0.032276074930562684,135,77,65
192,-0.707855768480103,0.01927460969956017,135,77,65
193,-0.6522788357980375,0.004954776670531259,135,77,65
194,-0.5146953335957505,-0.01036096271462322,135,77,65
195,-0.35708983795685545,-0.02602391804135756,135,77,65
196,-0.20362892326336582,-0.04048106240398399,135,77,65
197,-0.10549998356890232,-0.05292243461204986,135,77,65
198,-0.10804304657623015,-0.06375247690366362,135,77,65
199,-0.14781202217058015,-0.07311712773471137,135,77,65
200,-0.11940439584747238,-0.08078273172948672,135,77,65
201,0.01918130502511707,-0.08676297228269664,135,77,65
202,0.273970001838434,-0.09148205453384592,135,77,65
203,0.6130204460319784,-0.09507587613334859,135,77,65
204,0.9396299664592619,-0.09707505119827102,135,77,65
205,1.17529771068748,-0.09697741334870234,135,77,65
206,1.2803438016922513,-0.09452764376072748,135,77,65
207,1.2014562692601012,-0.0899616952536315,135,77,65
208,0.928605137044044,-0.08375834573187041,135,77,65
209,0.5471334604112295,-0.07587928503106044,135,77,65
210,0.16062667556671345,-0.06619502740171736,135,77,65
211,-0.14735897196791958,-0.05520203758395147,135,77,65
212,-0.28172842427294087,-0.043655326970413154,135,77,65
213,-0.23373097213234376,-0.0322026835051038,135,77,65
214,-0.06086847041300139,-0.02145414767754926,135,77,65
215,0.21207656129196692,-0.011822063412546796,135,77,65
216,0.520425115245265,-0.0036440712876808106,135,77,65
217,0.7667818724368742,0.0026597016629809865,135,77,65
218,0.848661911368731,0.007140127467072151,135,77,65
219,0.723236131917627,0.010506117840181153,135,77,65
220,0.4577024417761667,0.013691934425839158,135,77,65
221,0.11438588242752962,0.01723027599533911,135,77,65
222,-0.22599025780772547,0.021220645225602627,135,77,65
223,-0.47274846701853546,0.02581810930634736,135,77,65
224,-0.6486539872434154,0.030695005641171228,135,77,65
225,-0.7654680486105024,0.03523178532433382,135,77,65
226,-0.7923250551515042,0.03930973580981636,135,77,65
227,-0.8158981045868292,0.042437703905406306,135,77,65
228,-0.9333114396767128,0.04412854028612594,135,77,65
229,-1.1359344857432137,0.045345863896617544,135,77,65
230,-1.3517860778148616,0.046819135688696695,135,77,65
231,-1.451356678669445,0.047687617273358913,135,77,65
232,-1.3465096370761744,0.046856478116177006,135,77,65
233,-1.0578532736001134,0.04363321650794637,135,77,65
234,-0.6534842887522425,0.03825471409562714,135,77,65
235,-0.1902171382736909,0.03165064448573251,135,77,65
236,0.30577350395918634,0.024173662913328238,135,77,65
237,0.7739853454271677,0.01573201269031727,135,77,65
238,1.1027568078098877,0.0066363840810734365,135,77,65
239,1.215426794661207,-0.0015520601071401722,135,77,65
240,1.108982953239189,-0.00680211362426754,135,77,65
241,0.8569728328153086,-0.008924190293338755,135,77,65
242,0.5698225401839246,-0.009136215091938432,135,77,65
243,0.28963384883368576,-0.008205980325871859,135,77,65
244,0.027153676236583338,-0.006661128220097041,135,77,65
245,-0.1649326294888415,-0.0049705330023641706,135,77,65
246,-0.27684948358580813,-0.0034094586628082516,135,77,65
247,-0.3349712254195166,-0.0023070272100216447,135,77,65
248,-0.33266664435741006,-0.0017350827827256354,135,77,65
249,-0.26889674367962185,-0.0011286673242354031,135,77,65
250,-0.1366737105378099,0.00019980973777068852,135,77,65
251,0.05762272700134198,0.002110856026611805,135,77,65
252,0.26096881028555324,0.003651361132325467,135,77,65
253,0.4479858788423879,0.0038854713858416635,135,77,65
254,0.6308243925161754,0.002630238811888238,135,77,65
255,0.7872656077488309,9.799910663852167e-05,135,77,65
256,0.887681491310129,-0.0034477350287182122,135,77,65
257,0.9140348128688086,-0.007522708968009325,135,77,65
258,0.799860360479283,-0.011989890446420572,135,77,65
259,0.5182192313643155,-0.01626068808828845,135,77,65
260,0.16505225738066262,-0.01926359863389357,135,77,65
261,-0.09203304964106142,-0.021636758180904023,135,77,65
262,-0.14812833006455675,-0.02482967300557305,135,77,65
263,-0.07749922611535975,-0.028790403710654017,135,77,65
264,-0.022710333129399157,-0.03236308936655236,135,77,65
265,-0.03186488816008094,-0.034631373869768195,135,77,65
266,-0.11709205888918325,-0.035424017401108045,135,77,65
267,-0.3067850294552261,-0.0352547663329419,135,77,65
268,-0.5455697659914754,-0.034926883535134644,135,77,65
269,-0.7365154203757083,-0.03454515352266381,135,77,65
270,-0.8504476561633673,-0.0330161397405035,135,77,65
271,-0.9035239965525492,-0.029564991099145906,135,77,65
272,-0.8645737818237481,-0.024736073574625664,135,77,65
273,-0.6826993032819989,-0.019212307266048972,135,77,65
274,-0.4190006504915419,-0.013691397901181748,135,77,65
275,-0.17090831406956056,-0.008679696677535436,135,77,65
276,0.04195001562669299,-0.0036408821093487677,135,77,65
277,0.20628544699932172,0.001647984222983598,135,77,65
278,0.24354893971739522,0.007023266079736442,135,77,65
279,0.10961102440594653,0.013098993555350665,135,77,65
280,-0.10987300384598311,0.020238852537685616,135,77,65
281,-0.2899704182545476,0.0278008577471218,135,77,65
282,-0.37805382792625825,0.035090705393492246,135,77,65
283,-0.4146702728962238,0.041593312403664276,135,77,65
284,-0.4324926636733976,0.04657048373319696,135,77,65
285,-0.36136621334233987,0.04963912569217117,135,77,65
286,-0.13662428636409554,0.050888992938104345,135,77,65
287,0.18284837944701138,0.05063303560784611,135,77,65
288,0.4809946915278333,0.049649439484405325,135,77,65
289,0.6592624682654363,0.049267718082213696,135,77,65
290,0.7138525045101209,0.05013516963067217,135,77,65
291,0.7596810244418396,0.05116352460723979,135,77,65
292,0.8515763578772133,0.05057109700532755,135,77,65
293,0.9364717601575386,0.0475599756035695,135,77,65
294,0.9793953476357196,0.04304929473732957,135,77,65
295,0.9385455990652419,0.037905945466135536,135,77,65
296,0.7785681899874897,0.032172716915641233,135,77,65
297,0.5525683968463576,0.02642525914875538,135,77,65
298,0.3299262642046695,0.021149645134623318,135,77,65
299,0.09210217652220681,0.017168718737805115,135,77,65
300,-0.1978798608717837,0.015556707915156828,135,77,65
301,-0.4324076573406598,0.015340728714947582,135,77,65
302,-0.4943449316805503,0.014495655837327197,135,77,65
303,-0.43282578568290975,0.011932280214276881,135,77,65
304,-0.3257835191536854,0.008290967630576145,135,77,65
305,-0.17794216769541413,0.004930664608658055,135,77,65
306,-0.007978765447393399,0.0019760417716788332,135,77,65
307,0.10913955828508849,-0.0008683728438865809,135,77,65
308,0.11558632507433345,-0.003413105866964383,135,77,65
309,-0.016336730097282037,-0.004937857715379001,135,77,65
310,-0.27092628580828004,-0.004573523345594066,135,77,65
311,-0.529840123130997,-0.002546453564193228,135,77,65
312,-0.6798109237750696,-4.186532982321223e-05,135,77,65
313,-0.761850026180755,0.0021370292629880163,135,77,65
314,-0.8368844009712841,0.0036926655946177365,135,77,65
315,-0.8552842850506246,0.004268351336863168,135,77,65
316,-0.7881686325204277,0.0038628053880722458,135,77,65
317,-0.7037255433769194,0.002869515975075272,135,77,65
318,-0.6778505541360746,0.0016529281899453786,135,77,65
319,-0.6842072089754814,0.0005149250578752843,135,77,65
320,-0.6307341733128893,-0.0005807209174237756,135,77,65
321,-0.46116081872098447,-0.0022665353183488495,135,77,65
322,-0.1770166235633841,-0.004876636524743583,135,77,65
323,0.15741404588260358,-0.0081862223343377,135,77,65
324,0.4490263766967231,-0.011926427720940165,135,77,65
325,0.6362828568333236,-0.015842031948251026,135,77,65
326,0.716485811747561,-0.02013133594580357,135,77,65
327,0.678772962096586,-0.02475716201879967,135,77,65
328,0.4697393764262815,-0.02908718301797424,135,77,65
329,0.12434278487144163,-0.032142314668120245,135,77,65
330,-0.187131123257781,-0.03314270776068996,135,77,65
331,-0.31021973277980197,-0.03252909773434835,135,77,65
332,-0.2293123427028435,-0.030909388189291072,135,77,65
333,-0.02625040671184068,-0.028395740939339754,135,77,65
334,0.20204809729060713,-0.02502620132292563,135,77,65
335,0.3840847906248863,-0.020855579127565273,135,77,65
336,0.5185094724010074,-0.016184794503765927,135,77,65
337,0.6347918806575019,-0.011162123444512461,135,77,65
338,0.6874739304314895,-0.005460169914461941,135,77,65
339,0.6156858204775497,0.0013405627786204086,135,77,65
340,0.4840271168054648,0.008754690973902083,135,77,65
341,0.3946162265809691,0.01491408947347941,135,77,65
342,0.36317015040841644,0.018235429710427565,135,77,65
343,0.3951475273061332,0.01850017909691048,135,77,65
344,0.4838358305586487,0.016062444748898858,135,77,65
345,0.6072857769721834,0.010704660073766342,135,77,65
346,0.7800545521467727,0.0024465745935238117,135,77,65
347,0.9453115464466121,-0.007039041158490832,135,77,65
348,0.9585614503702795,-0.01585614323278658,135,77,65
349,0.7523532016211867,-0.022704748266697036,135,77,65
350,0.36112899598911147,-0.027086276423245327,135,77,65
351,-0.18565140492454954,-0.0292649464229699,135,77,65
352,-0.7928680794832562,-0.02941755583350139,135,77,65
353,-1.2520685577454977,-0.028305017965401788,135,77,65
354,-1.4073772191524476,-0.027176405392416274,135,77,65
355,-1.2756346907446163,-0.026413709839123417,135,77,65
356,-0.9795124261127925,-0.02557672863358266,135,77,65
357,-0.6262092640496988,-0.024313837350854413,135,77,65
358,-0.32209669129830387,-0.022472402804547986,135,77,65
359,-0.1655201942831961,-0.01977618329527994,135,77,65
360,-0.1441465766136755,-0.01625831920959172,135,77,65
361,-0.13378336270770871,-0.012941226869412613,135,77,65
362,-0.04064458202658018,-0.010770794759297039,135,77,65
363,0.10909322946886368,-0.009650157164224595,135,77,65
364,0.24534207414775827,-0.008935560249647664,135,77,65
365,0.33827870577728836,-0.007766669153744505,135,77,65
366,0.4086114933275,-0.005949145295497626,135,77,65
367,0.45406063689572196,-0.0042374852888059054,135,77,65
368,0.39665792867428973,-0.0031415614881869633,135,77,65
369,0.16071469459165705,-0.0015839953475988088,135,77,65
370,-0.2207486084039325,0.0020556114300416283,135,77,65
371,-0.607880938940653,0.007371394223716269,135,77,65
372,-0.8937667726343597,0.012687841220297954,135,77,65
373,-1.0570001108613203,0.016802634403793943,135,77,65
374,-1.08133232315231,0.019118762106303738,135,77,65
375,-0.9796099490494701,0.019641866085294706,135,77,65
376,-0.8301829869395325,0.01856078448677951,135,77,65
377,-0.7034024067244395,0.015825894932352147,135,77,65
378,-0.6148289731936158,0.011753438056917153,135,77,65
379,-0.5324986807779166,0.00723967598055777,135,77,65
380,-0.3807848054518794,0.0026911905745715487,135,77,65
381,-0.1087791221264214,-0.002512279549174914,135,77,65
382,0.2459038243145665,-0.00918579994728257,135,77,65
383,0.627146659175219,-0.016966107808954575,135,77,65
384,0.9989358915132481,-0.024576834321628965,135,77,65
385,1.2935139436497123,-0.03155788157123123,135,77,65
386,1.458154926776076,-0.03837862340805314,135,77,65
387,1.4982528127916606,-0.04437841665530853,135,77,65
388,1.3963694748472193,-0.048279067694410316,135,77,65
389,1.1295286956021444,-0.050004254265312555,135,77,65
390,0.7930514662560869,-0.0499332803838757,135,77,65
391,0.5275514020619304,-0.04916425847348162,135,77,65
392,0.32542221159785883,-0.049071148346108207,135,77,65
393,0.10805854291279321,-0.04943475824391702,135,77,65
394,-0.10650152636062347,-0.048843146158085646,135,77,65
395,-0.2574603843595697,-0.04655868453150018,135,77,65
396,-0.34559803674259554,-0.0430794921828676,135,77,65
397,-0.41433787593339355,-0.03879504399900738,135,77,65
398,-0.46813346801545885,-0.03329726599402305,135,77,65
399,-0.5083664474858425,-0.026038923016852296,135,77,65
400,-0.551764889905744,-0.017034051540859962,135,77,65
401,-0.5217031195905323,-0.007140706850152719,135,77,65
402,-0.3484006903455874,0.0025739158513210783,135,77,65
403,-0.08705613436591988,0.011200089994513123,135,77,65
404,0.20490164215298295,0.018000074681450835,135,77,65
405,0.49748122009385204,0.022858398216374996,135,77,65
406,0.729971043977675,0.026092026328822845,135,77,65
407,0.8335721475913729,0.02838330660189167,135,77,65
408,0.7420026539051698,0.030979469551528107,135,77,65
409,0.44405543972549993,0.034986919422139495,135,77,65
410,0.0580402899276221,0.04002459437930885,135,77,65
411,-0.24927412794117085,0.044541572759242684,135,77,65
412,-0.4201882724445433,0.04792246726609328,135,77,65
413,-0.48464122085525263,0.05026954162559542,135,77,65
414,-0.4708437945920412,0.05165673112304284,135,77,65
415,-0.4408315640165994,0.052363587477130887,135,77,65
416,-0.45861106843499017,0.05206814884880397,135,77,65
417,-0.5490752569506349,0.0504384480825352,135,77,65
418,-0.7435987890680731,0.047739535966350846,135,77,65
419,-1.0354850503280044,0.04449370021166956,135,77,65
420,-1.3012070239516387,0.041097522495543805,135,77,65
421,-1.375978153155418,0.03696974282991579,135,77,65
422,-1.1862319831190102,0.031191460352698885,135,77,65
423,-0.7884147852713534,0.023783240631245504,135,77,65
424,-0.2941907822696139,0.01580891058599366,135,77,65
425,0.20299575334970205,0.008549567878144454,135,77,65
426,0.6140801727047462,0.002588266444031756,135,77,65
427,0.8676456341194838,-0.0019894667993962368,135,77,65
428,0.9146714111950928,-0.005107207910766287,135,77,65
429,0.7583864838893024,-0.006642296190733771,135,77,65
430,0.5232239435377594,-0.006180894383504901,135,77,65
431,0.32674983073133856,-0.003602877185767985,135,77,65
432,0.21010223196871505,0.0001971799166613443,135,77,65
433,0.20136633490598865,0.004144515159607974,135,77,65
434,0.2971396765892759,0.0074837160934184774,135,77,65
435,0.46594073622274745,0.009580858236762213,135,77,65
436,0.6216274504465568,0.01034670328161775,135,77,65
437,0.630742671255168,0.010398643648920944,135,77,65
438,0.43003171170401355,0.010373863962229477,135,77,65
439,0.06989992318428112,0.011113104836526099,135,77,65
440,-0.33778376476258615,0.013951646495512442,135,77,65
441,-0.6292201146932982,0.018801613832076906,135,77,65
442,-0.6844601536438444,0.024129050433107715,135,77,65
443,-0.5082253463992356,0.02909127094037879,135,77,65
444,-0.16114920235110225,0.03334155584508454,135,77,65
445,0.27123589012412586,0.036557910609816176,135,77,65
446,0.6980412725554234,0.03871589092502467,135,77,65
447,1.05036741377229,0.04013805528142947,135,77,65
448,1.247658524605978,0.04168633100841596,135,77,65
449,1.2346342355280526,0.044241648631553644,135,77,65
450,1.016696958645773,0.04794939852590789,135,77,65
451,0.6300696460972288,0.052429248617147144,135,77,65
452,0.19727327356062893,0.05758386090489499,135,77,65
453,-0.14186388023246826,0.06326848631562298,135,77,65
454,-0.3546282901810684,0.06836151561283542,135,77,65
455,-0.45974739774933077,0.07167107948796003,135,77,65
456,-0.473926659020962,0.07296196502435685,135,77,65
457,-0.47216724431317136,0.0719627205907201,135,77,65
458,-0.5568620746605685,0.06844701971506752,135,77,65
459,-0.7438637761959415,0.06360011520594969,135,77,65
460,-0.966077712357024,0.05872122137230983,135,77,65
461,-1.1294534662770916,0.05350370823082159,135,77,65
462,-1.1762691033385504,0.04727922875710221,135,77,65
463,-1.1374554624519575,0.04034941719498436,135,77,65
464,-1.0431394877120952,0.03315172381437417,135,77,65
465,-0.8541571066218658,0.025185760483153574,135,77,65
466,-0.5585840160423157,0.0154858172834062,135,77,65
467,-0.19940089008411563,0.0035148107361513943,135,77,65
468,0.18018040775810706,-0.010445337397048296,135,77,65
469,0.5493376496492632,-0.024917046702192514,135,77,65
470,0.8492315051210175,-0.03845965870134012,135,77,65
471,1.0068619907507157,-0.05121708841425259,135,77,65
472,1.0080287342849643,-0.06321488261494292,135,77,65
473,0.9278318278333022,-0.0736305118342902,135,77,65
474,0.8192825088936747,-0.08261189285438528,135,77,65
475,0.6721512756133738,-0.09120503974995381,135,77,65
476,0.5234433688100709,-0.0996004504067852,135,77,65
477,0.3958107708795188,-0.10744764588675211,135,77,65
478,0.2398506793255609,-0.11548038594846835,135,77,65
479,0.0018733700302105347,-0.12344055906861102,135,77,65
480,-0.30846804934085564,-0.12986115475411253,135,77,65
481,-0.6097733331005979,-0.13470451681888518,135,77,65
482,-0.7876960393823644,-0.13847026345040025,135,77,65
483,-0.7792000748899308,-0.14139146932085134,135,77,65
484,-0.6428396791828508,-0.14347690222236503,135,77,65
485,-0.42579026878238774,-0.14370754863284485,135,77,65
486,-0.12833997474719058,-0.14109307783095207,135,77,65
487,0.19951174882737877,-0.13663678865888526,135,77,65
488,0.46977263071272674,-0.13101337328426932,135,77,65
489,0.5878195910215186,-0.12299195890926376,135,77,65
490,0.5669315632386644,-0.1120534062441903,135,77,65
491,0.49395079528833363,-0.09872211075524313,135,77,65
492,0.37867915696558996,-0.0838678931680706,135,77,65
493,0.2441667820212384,-0.0683409616861078,135,77,65
494,0.182476949438373,-0.052457627068303654,135,77,65
495,0.2061456847440702,-0.03672522467042415,135,77,65
496,0.24774520852302864,-0.021862363587580775,135,77,65
497,0.27248041169694404,-0.008120540788063417,135,77,65
498,0.2100328457734601,0.0045160319528203575,135,77,65
499,-0.00346366832052155,0.01686274134594903,135,77,65
500,-0.29517189187130954,0.030273955414073968,135,77,65
501,-0.5176507856098236,0.044724843710661114,135,77,65
502,-0.573137563044132,0.059111924668856605,135,77,65
503,-0.47832687740936913,0.07263637787604157,135,77,65
504,-0.295635372145483,0.08497650876323191,135,77,65
505,-0.04925737613682346,0.09590110379990593,135,77,65
506,0.23226881625486784,0.10498575435382088,135,77,65
507,0.45066891575795937,0.11197652950615293,135,77,65
508,0.46222813668908197,0.11712217899680363,135,77,65
509,0.20711704579983886,0.12129152351994696,135,77,65
510,-0.18996164207909708,0.12498546169365846,135,77,65
511,-0.5394096233068508,0.12718271439888268,135,77,65
512,-0.7400762068119603,0.12678207982611336,135,77,65
513,-0.7685518081059599,0.12404740264232497,135,77,65
514,-0.6466799031746749,0.11985441090052579,135,77,65
515,-0.42721171918828743,0.1145180821509224,135,77,65
